contentId;bytes;srcUserId;dstUserId;type;timestamp
149;1024;67;21;0;1588232323621
154;1024;0;71;1;1588232323645
99;1024;0;7;1;1588232323652
71;1024;0;56;1;1588232323664
94;1024;0;74;1;1588232323671
171;1024;0;41;1;1588232323671
10;1024;48;5;0;1588232323690
9;1024;9;20;0;1588232323740
162;1024;0;63;1;1588232323796
58;1024;0;29;1;1588232323825
103;1024;62;35;0;1588232323855
167;1024;0;11;1;1588232323859
134;1024;16;29;0;1588232323914
83;1024;75;3;0;1588232323944
88;1024;0;60;1;1588232323957
91;1024;63;44;0;1588232323957
173;1024;62;6;0;1588232323967
187;1024;0;8;1;1588232323974
191;1024;0;4;1;1588232323997
147;1024;0;9;1;1588232324029
136;1024;0;56;1;1588232324033
33;1024;1;35;0;1588232324042
4;1024;43;17;0;1588232324054
164;1024;54;36;0;1588232324066
121;1024;0;41;1;1588232324097
21;1024;0;2;1;1588232324098
62;1024;27;5;0;1588232324118
169;1024;0;59;1;1588232324150
28;1024;0;62;1;1588232324164
26;1024;0;5;1;1588232324185
117;1024;55;69;0;1588232324227
194;1024;41;33;0;1588232324232
46;1024;36;50;0;1588232324341
150;1024;0;73;1;1588232324359
128;1024;0;18;1;1588232324364
180;1024;0;51;1;1588232324412
97;1024;0;2;1;1588232324416
81;1024;10;68;0;1588232324426
150;1024;3;20;0;1588232324449
145;1024;52;6;0;1588232324480
123;1024;44;30;0;1588232324551
151;1024;7;38;0;1588232324580
136;1024;0;45;1;1588232324613
37;1024;0;68;1;1588232324644
72;1024;23;67;0;1588232324664
103;1024;0;65;1;1588232324693
29;1024;25;37;0;1588232324700
195;1024;28;52;0;1588232324700
67;1024;0;41;1;1588232324709
22;1024;0;32;1;1588232324736
20;1024;0;42;1;1588232324853
4;1024;24;25;0;1588232324893
18;1024;0;10;1;1588232324926
12;1024;0;68;1;1588232325000
146;1024;72;60;0;1588232325005
123;1024;0;40;1;1588232325046
7;1024;0;64;1;1588232325085
134;1024;0;1;1;1588232325093
157;1024;0;24;1;1588232325096
172;1024;0;43;1;1588232325121
186;1024;3;63;0;1588232325125
10;1024;7;55;0;1588232325125
137;1024;69;14;0;1588232325173
33;1024;68;66;0;1588232325198
8;1024;0;8;1;1588232325201
134;1024;74;62;0;1588232325230
83;1024;0;26;1;1588232325268
9;1024;37;39;0;1588232325327
33;1024;0;25;1;1588232325402
94;1024;0;25;1;1588232325410
199;1024;18;10;0;1588232325420
17;1024;0;32;1;1588232325448
50;1024;0;69;1;1588232325464
57;1024;0;16;1;1588232325490
30;1024;0;5;1;1588232325497
6;1024;47;30;0;1588232325516
42;1024;0;59;1;1588232325541
38;1024;0;74;1;1588232325554
169;1024;0;34;1;1588232325557
1;1024;0;49;1;1588232325584
120;1024;0;21;1;1588232325646
0;1024;2;44;0;1588232325681
31;1024;15;41;0;1588232325688
45;1024;0;43;1;1588232325704
59;1024;22;64;0;1588232325734
15;1024;0;16;1;1588232325835
39;1024;0;11;1;1588232325924
189;1024;0;73;1;1588232325945
57;1024;35;75;0;1588232325951
172;1024;5;34;0;1588232325951
100;1024;0;9;1;1588232325959
108;1024;0;23;1;1588232326001
104;1024;68;43;0;1588232326003
79;1024;0;64;1;1588232326034
197;1024;0;34;1;1588232326051
30;1024;0;7;1;1588232326078
68;1024;0;74;1;1588232326107
94;1024;0;20;1;1588232326141
10;1024;0;52;1;1588232326166
96;1024;0;7;1;1588232326166
163;1024;12;18;0;1588232326180
50;1024;17;36;0;1588232326181
129;1024;31;3;0;1588232326183
169;1024;0;1;1;1588232326194
39;1024;0;7;1;1588232326260
71;1024;16;36;0;1588232326305
164;1024;0;57;1;1588232326308
154;1024;66;36;0;1588232326396
169;1024;41;53;0;1588232326418
132;1024;0;50;1;1588232326438
165;1024;0;44;1;1588232326442
45;1024;0;47;1;1588232326450
67;1024;41;72;0;1588232326485
15;1024;59;44;0;1588232326498
115;1024;48;60;0;1588232326512
132;1024;0;2;1;1588232326587
10;1024;0;52;1;1588232326594
33;1024;0;44;1;1588232326604
131;1024;0;74;1;1588232326633
116;1024;0;64;1;1588232326696
121;1024;0;58;1;1588232326714
101;1024;0;35;1;1588232326724
142;1024;12;54;0;1588232326725
107;1024;0;26;1;1588232326807
105;1024;0;20;1;1588232326810
143;1024;3;62;0;1588232326861
81;1024;0;42;1;1588232326926
0;1024;21;6;0;1588232326950
157;1024;0;34;1;1588232326963
29;1024;0;72;1;1588232326982
84;1024;0;11;1;1588232326992
138;1024;63;34;0;1588232327042
81;1024;0;37;1;1588232327050
187;1024;45;8;0;1588232327103
190;1024;73;7;0;1588232327126
18;1024;0;43;1;1588232327147
85;1024;28;20;0;1588232327153
139;1024;9;15;0;1588232327167
171;1024;0;27;1;1588232327185
24;1024;0;7;1;1588232327202
90;1024;12;8;0;1588232327236
157;1024;0;55;1;1588232327260
96;1024;0;67;1;1588232327287
148;1024;0;37;1;1588232327296
182;1024;0;54;1;1588232327296
176;1024;0;7;1;1588232327326
71;1024;0;14;1;1588232327330
185;1024;5;45;0;1588232327341
159;1024;0;50;1;1588232327359
148;1024;24;49;0;1588232327366
175;1024;27;43;0;1588232327384
60;1024;34;26;0;1588232327390
101;1024;72;17;0;1588232327400
116;1024;35;5;0;1588232327413
68;1024;65;40;0;1588232327517
196;1024;46;6;0;1588232327571
62;1024;61;4;0;1588232327590
11;1024;0;26;1;1588232327603
21;1024;0;51;1;1588232327622
62;1024;0;37;1;1588232327624
172;1024;22;55;0;1588232327647
60;1024;0;8;1;1588232327688
71;1024;14;48;0;1588232327697
73;1024;46;39;0;1588232327707
96;1024;23;75;0;1588232327730
53;1024;66;74;0;1588232327784
120;1024;2;70;0;1588232327814
28;1024;40;35;0;1588232327815
39;1024;0;53;1;1588232327897
95;1024;0;28;1;1588232327921
81;1024;27;9;0;1588232327936
66;1024;38;56;0;1588232327946
134;1024;47;42;0;1588232327996
102;1024;0;63;1;1588232328028
13;1024;0;29;1;1588232328049
82;1024;0;53;1;1588232328075
194;1024;0;71;1;1588232328090
151;1024;0;18;1;1588232328131
129;1024;57;46;0;1588232328146
66;1024;0;55;1;1588232328168
183;1024;61;65;0;1588232328173
59;1024;10;45;0;1588232328235
139;1024;48;41;0;1588232328237
189;1024;75;58;0;1588232328288
21;1024;0;26;1;1588232328342
97;1024;35;17;0;1588232328357
115;1024;16;17;0;1588232328394
7;1024;53;55;0;1588232328458
161;1024;0;37;1;1588232328459
61;1024;0;1;1;1588232328465
98;1024;0;49;1;1588232328490
197;1024;0;5;1;1588232328504
87;1024;30;73;0;1588232328540
136;1024;40;70;0;1588232328545
66;1024;43;5;0;1588232328598
129;1024;0;10;1;1588232328605
137;1024;30;67;0;1588232328621
40;1024;40;16;0;1588232328744
56;1024;0;62;1;1588232328751
47;1024;0;36;1;1588232328776
187;1024;0;37;1;1588232328845
72;1024;68;49;0;1588232328851
174;1024;63;2;0;1588232328885
69;1024;38;4;0;1588232328894
8;1024;33;16;0;1588232328895
154;1024;0;18;1;1588232328901
5;1024;40;70;0;1588232328948
169;1024;0;48;1;1588232328976
153;1024;4;40;0;1588232328999
165;1024;0;38;1;1588232329012
51;1024;0;63;1;1588232329117
67;1024;26;59;0;1588232329139
13;1024;0;18;1;1588232329152
58;1024;19;14;0;1588232329168
67;1024;0;73;1;1588232329215
65;1024;26;4;0;1588232329234
7;1024;0;14;1;1588232329239
27;1024;0;12;1;1588232329244
